metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
115,Zero-Inflation Proportion pi,0.6919,0.1501,1000,4.61,<.0001,0.05,0.3974,0.9864
115,logRR,0.1823,0.5951,1000,0.31,0.7594,0.05,-0.9854,1.3501
115,RR,1.2000,0.7141,1000,1.68,0.0932,0.05,-0.2013,2.6013
116,Zero-Inflation Proportion pi,0.4884,0.1621,1000,3.01,0.0027,0.05,0.1703,0.8065
116,logRR,-0.3185,0.4562,1000,-0.70,0.4853,0.05,-1.2136,0.5767
116,RR,0.7273,0.3318,1000,2.19,0.0286,0.05,0.07625,1.3783
118,Zero-Inflation Proportion pi,0.05677,0.6766,1000,0.08,0.9332,0.05,-1.2710,1.3845
118,logRR,-0.4748,0.5699,1000,-0.83,0.4050,0.05,-1.5930,0.6435
118,RR,0.6220,0.3545,1000,1.75,0.0796,0.05,-0.07357,1.3176
119,Zero-Inflation Proportion pi,0.4640,0.1834,1000,2.53,0.0116,0.05,0.1041,0.8238
119,logRR,0.7115,0.4694,1000,1.52,0.1299,0.05,-0.2097,1.6326
119,RR,2.0369,0.9562,1000,2.13,0.0334,0.05,0.1606,3.9133
120,Zero-Inflation Proportion pi,1.261E-6,0.000540,1000,0.00,0.9981,0.05,-0.00106,0.001060
120,logRR,0.5289,0.6894,1000,0.77,0.4432,0.05,-0.8240,1.8818
120,RR,1.6970,1.1700,1000,1.45,0.1472,0.05,-0.5989,3.9929
121,Zero-Inflation Proportion pi,0.5504,0.1723,1000,3.19,0.0014,0.05,0.2123,0.8884
121,logRR,-1.1982,0.7376,1000,-1.62,0.1046,0.05,-2.6456,0.2492
121,RR,0.3017,0.2226,1000,1.36,0.1755,0.05,-0.1350,0.7385
122,Zero-Inflation Proportion pi,0.3842,0.1617,1000,2.38,0.0177,0.05,0.06696,0.7015
122,logRR,-0.2944,0.4031,1000,-0.73,0.4653,0.05,-1.0854,0.4965
122,RR,0.7450,0.3003,1000,2.48,0.0133,0.05,0.1557,1.3342
123,Zero-Inflation Proportion pi,0.2208,0.1881,1000,1.17,0.2407,0.05,-0.1483,0.5900
123,logRR,-0.05327,0.4227,1000,-0.13,0.8997,0.05,-0.8827,0.7762
123,RR,0.9481,0.4008,1000,2.37,0.0182,0.05,0.1617,1.7345
124,Zero-Inflation Proportion pi,0.3519,,1000,,,0.05,,
124,logRR,-2.4084,0.000015,1000,-155579,<.0001,0.05,-2.4084,-2.4083
124,RR,0.08996,1.393E-6,1000,64599.5,<.0001,0.05,0.08996,0.08997
125,Zero-Inflation Proportion pi,0.3745,0.1737,1000,2.16,0.0313,0.05,0.03372,0.7153
125,logRR,0.1788,0.5324,1000,0.34,0.7370,0.05,-0.8659,1.2235
125,RR,1.1958,0.6366,1000,1.88,0.0606,0.05,-0.05343,2.4450
126,Zero-Inflation Proportion pi,0.2117,,1000,,,0.05,,
126,logRR,0.4044,0.6888,1000,0.59,0.5573,0.05,-0.9473,1.7560
126,RR,1.4983,1.0320,1000,1.45,0.1469,0.05,-0.5268,3.5235
127,Zero-Inflation Proportion pi,0.2269,0.3407,1000,0.67,0.5057,0.05,-0.4418,0.8955
127,logRR,0.5108,0.7267,1000,0.70,0.4823,0.05,-0.9153,1.9369
127,RR,1.6667,1.2112,1000,1.38,0.1691,0.05,-0.7102,4.0435
128,Zero-Inflation Proportion pi,0.2967,0.1456,1000,2.04,0.0418,0.05,0.01104,0.5823
128,logRR,-0.5115,0.3246,1000,-1.58,0.1154,0.05,-1.1483,0.1254
128,RR,0.5996,0.1946,1000,3.08,0.0021,0.05,0.2177,0.9815
129,Zero-Inflation Proportion pi,0.02215,0.1431,1000,0.15,0.8770,0.05,-0.2587,0.3030
129,logRR,0.08693,0.3675,1000,0.24,0.8131,0.05,-0.6342,0.8081
129,RR,1.0908,0.4009,1000,2.72,0.0066,0.05,0.3042,1.8775
130,Zero-Inflation Proportion pi,0.1871,0.1289,1000,1.45,0.1470,0.05,-0.06588,0.4401
130,logRR,-0.1823,0.3425,1000,-0.53,0.5947,0.05,-0.8544,0.4899
130,RR,0.8334,0.2854,1000,2.92,0.0036,0.05,0.2732,1.3935
131,Zero-Inflation Proportion pi,0.03389,0.2224,1000,0.15,0.8789,0.05,-0.4026,0.4704
131,logRR,0.3591,0.4788,1000,0.75,0.4534,0.05,-0.5804,1.2986
131,RR,1.4321,0.6856,1000,2.09,0.0370,0.05,0.08666,2.7775
132,Zero-Inflation Proportion pi,0.3612,0.2737,1000,1.32,0.1873,0.05,-0.1759,0.8982
132,logRR,-0.2791,0.5874,1000,-0.48,0.6348,0.05,-1.4317,0.8735
132,RR,0.7565,0.4443,1000,1.70,0.0890,0.05,-0.1154,1.6284
133,Zero-Inflation Proportion pi,0.1590,0.1240,1000,1.28,0.1999,0.05,-0.08426,0.4022
133,logRR,0.1284,0.3855,1000,0.33,0.7392,0.05,-0.6281,0.8849
133,RR,1.1370,0.4383,1000,2.59,0.0096,0.05,0.2769,1.9971
134,Zero-Inflation Proportion pi,0.000928,,1000,,,0.05,,
134,logRR,0.3375,0.3874,1000,0.87,0.3838,0.05,-0.4226,1.0976
134,RR,1.4014,0.5429,1000,2.58,0.0100,0.05,0.3362,2.4667
135,Zero-Inflation Proportion pi,0.2749,0.1513,1000,1.82,0.0695,0.05,-0.02197,0.5717
135,logRR,0.1671,0.4029,1000,0.41,0.6783,0.05,-0.6235,0.9577
135,RR,1.1819,0.4762,1000,2.48,0.0132,0.05,0.2475,2.1163
136,Zero-Inflation Proportion pi,8.934E-8,,1000,,,0.05,,
136,logRR,0.1992,0.4466,1000,0.45,0.6556,0.05,-0.6772,1.0756
136,RR,1.2205,0.5451,1000,2.24,0.0254,0.05,0.1508,2.2901
137,Zero-Inflation Proportion pi,1.511E-6,0.000119,1000,0.01,0.9899,0.05,-0.00023,0.000235
137,logRR,-0.2201,0.3933,1000,-0.56,0.5759,0.05,-0.9919,0.5518
137,RR,0.8025,0.3156,1000,2.54,0.0112,0.05,0.1831,1.4218
138,Zero-Inflation Proportion pi,0.4906,0.1623,1000,3.02,0.0026,0.05,0.1721,0.8090
138,logRR,-0.00853,0.5396,1000,-0.02,0.9874,0.05,-1.0674,1.0503
138,RR,0.9915,0.5350,1000,1.85,0.0641,0.05,-0.05837,2.0414
139,Zero-Inflation Proportion pi,0.1804,,1000,,,0.05,,
139,logRR,0.1341,0.3550,1000,0.38,0.7058,0.05,-0.5626,0.8307
139,RR,1.1435,0.4059,1000,2.82,0.0049,0.05,0.3469,1.9400
140,Zero-Inflation Proportion pi,0.4105,0.2005,1000,2.05,0.0408,0.05,0.01712,0.8039
140,logRR,-0.5596,0.6213,1000,-0.90,0.3680,0.05,-1.7789,0.6596
140,RR,0.5714,0.3550,1000,1.61,0.1078,0.05,-0.1253,1.2682
141,Zero-Inflation Proportion pi,0.4688,0.1730,1000,2.71,0.0068,0.05,0.1294,0.8082
141,logRR,0.7196,0.5478,1000,1.31,0.1892,0.05,-0.3553,1.7946
141,RR,2.0537,1.1250,1000,1.83,0.0682,0.05,-0.1540,4.2613
142,Zero-Inflation Proportion pi,0.1628,0.1979,1000,0.82,0.4108,0.05,-0.2255,0.5511
142,logRR,-0.4055,0.5225,1000,-0.78,0.4379,0.05,-1.4308,0.6198
142,RR,0.6667,0.3483,1000,1.91,0.0559,0.05,-0.01687,1.3502
143,Zero-Inflation Proportion pi,0.1079,,1000,,,0.05,,
143,logRR,-0.08560,0.000014,1000,-6160.8,<.0001,0.05,-0.08563,-0.08557
143,RR,0.9180,0.000013,1000,71972.2,<.0001,0.05,0.9179,0.9180
144,Zero-Inflation Proportion pi,0.02498,,1000,,,0.05,,
144,logRR,-0.3216,,1000,,,0.05,,
144,RR,0.7250,,1000,,,0.05,,
145,Zero-Inflation Proportion pi,0.2501,0.1657,1000,1.51,0.1314,0.05,-0.07499,0.5752
145,logRR,-0.4559,0.4313,1000,-1.06,0.2908,0.05,-1.3023,0.3905
145,RR,0.6339,0.2734,1000,2.32,0.0206,0.05,0.09735,1.1704
146,Zero-Inflation Proportion pi,0.6255,0.1977,1000,3.16,0.0016,0.05,0.2376,1.0135
146,logRR,2.227E-6,0.8100,1000,0.00,1.0000,0.05,-1.5894,1.5894
146,RR,1.0000,0.8100,1000,1.23,0.2173,0.05,-0.5894,2.5894
147,Zero-Inflation Proportion pi,0.3447,0.1747,1000,1.97,0.0487,0.05,0.001924,0.6875
147,logRR,-0.2513,0.4978,1000,-0.50,0.6138,0.05,-1.2282,0.7256
147,RR,0.7778,0.3872,1000,2.01,0.0448,0.05,0.01795,1.5376
148,Zero-Inflation Proportion pi,0.1793,0.1730,1000,1.04,0.3002,0.05,-0.1602,0.5189
148,logRR,0.03678,0.4184,1000,0.09,0.9300,0.05,-0.7843,0.8579
148,RR,1.0375,0.4341,1000,2.39,0.0170,0.05,0.1856,1.8893
149,Zero-Inflation Proportion pi,0.4104,0.2007,1000,2.04,0.0412,0.05,0.01644,0.8043
149,logRR,0.5597,0.6214,1000,0.90,0.3679,0.05,-0.6596,1.7790
149,RR,1.7502,1.0875,1000,1.61,0.1079,0.05,-0.3839,3.8842
150,Zero-Inflation Proportion pi,0.4270,,1000,,,0.05,,
150,logRR,0.1424,7.859E-6,1000,18124.0,<.0001,0.05,0.1424,0.1425
150,RR,1.1531,9.062E-6,1000,127244,<.0001,0.05,1.1531,1.1531
151,Zero-Inflation Proportion pi,0.3318,0.7007,1000,0.47,0.6359,0.05,-1.0432,1.7068
151,logRR,-0.2766,1.0307,1000,-0.27,0.7885,0.05,-2.2991,1.7460
151,RR,0.7584,0.7816,1000,0.97,0.3322,0.05,-0.7755,2.2922
152,Zero-Inflation Proportion pi,0.3780,0.1664,1000,2.27,0.0233,0.05,0.05156,0.7045
152,logRR,-0.1515,0.6337,1000,-0.24,0.8111,0.05,-1.3950,1.0920
152,RR,0.8594,0.5446,1000,1.58,0.1149,0.05,-0.2093,1.9281
153,Zero-Inflation Proportion pi,0.3756,0.2292,1000,1.64,0.1016,0.05,-0.07425,0.8255
153,logRR,-0.2367,0.9911,1000,-0.24,0.8113,0.05,-2.1816,1.7083
153,RR,0.7893,0.7823,1000,1.01,0.3132,0.05,-0.7458,2.3243
154,Zero-Inflation Proportion pi,0.2406,0.1749,1000,1.38,0.1692,0.05,-0.1026,0.5837
154,logRR,0.3999,0.4523,1000,0.88,0.3769,0.05,-0.4877,1.2874
154,RR,1.4916,0.6746,1000,2.21,0.0273,0.05,0.1677,2.8155
155,Zero-Inflation Proportion pi,0.2051,0.2228,1000,0.92,0.3576,0.05,-0.2322,0.6423
155,logRR,-0.1734,0.4122,1000,-0.42,0.6740,0.05,-0.9822,0.6354
155,RR,0.8408,0.3465,1000,2.43,0.0154,0.05,0.1608,1.5208
156,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
156,logRR,0.2501,0.4582,1000,0.55,0.5853,0.05,-0.6491,1.1493
156,RR,1.2842,0.5885,1000,2.18,0.0293,0.05,0.1294,2.4390
157,Zero-Inflation Proportion pi,0.4944,0.1537,1000,3.22,0.0013,0.05,0.1928,0.7959
157,logRR,-0.8473,0.4101,1000,-2.07,0.0391,0.05,-1.6520,-0.04261
157,RR,0.4286,0.1757,1000,2.44,0.0149,0.05,0.08371,0.7734
158,Zero-Inflation Proportion pi,0.01402,0.2680,1000,0.05,0.9583,0.05,-0.5118,0.5399
158,logRR,-0.1289,0.4871,1000,-0.26,0.7914,0.05,-1.0847,0.8270
158,RR,0.8791,0.4282,1000,2.05,0.0403,0.05,0.03879,1.7194
159,Zero-Inflation Proportion pi,0.2291,0.2352,1000,0.97,0.3302,0.05,-0.2324,0.6906
159,logRR,0.6304,0.4990,1000,1.26,0.2068,0.05,-0.3488,1.6096
159,RR,1.8784,0.9373,1000,2.00,0.0453,0.05,0.03900,3.7178
160,Zero-Inflation Proportion pi,0.6880,0.1711,1000,4.02,<.0001,0.05,0.3523,1.0238
160,logRR,0.3953,0.8551,1000,0.46,0.6440,0.05,-1.2828,2.0733
160,RR,1.4848,1.2697,1000,1.17,0.2425,0.05,-1.0068,3.9763
161,Zero-Inflation Proportion pi,0.2530,,1000,,,0.05,,
161,logRR,0.05094,,1000,,,0.05,,
161,RR,1.0523,,1000,,,0.05,,
162,Zero-Inflation Proportion pi,0.1085,0.1378,1000,0.79,0.4312,0.05,-0.1619,0.3790
162,logRR,0.9329,0.4561,1000,2.05,0.0411,0.05,0.03794,1.8279
162,RR,2.5419,1.1593,1000,2.19,0.0286,0.05,0.2669,4.8170
163,Zero-Inflation Proportion pi,0.3498,0.1769,1000,1.98,0.0482,0.05,0.002717,0.6970
163,logRR,0.4791,0.5247,1000,0.91,0.3614,0.05,-0.5505,1.5086
163,RR,1.6146,0.8471,1000,1.91,0.0569,0.05,-0.04772,3.2768
164,Zero-Inflation Proportion pi,0.3663,,1000,,,0.05,,
164,logRR,-0.4252,7.333E-6,1000,-57990,<.0001,0.05,-0.4252,-0.4252
164,RR,0.6536,4.793E-6,1000,136373,<.0001,0.05,0.6536,0.6536
165,Zero-Inflation Proportion pi,5.227E-6,0.002473,1000,0.00,0.9983,0.05,-0.00485,0.004859
165,logRR,-0.6812,0.6845,1000,-1.00,0.3199,0.05,-2.0245,0.6621
165,RR,0.5060,0.3464,1000,1.46,0.1444,0.05,-0.1737,1.1857
166,Zero-Inflation Proportion pi,0.3770,0.1719,1000,2.19,0.0286,0.05,0.03960,0.7144
166,logRR,0.5013,0.3492,1000,1.44,0.1515,0.05,-0.1840,1.1867
166,RR,1.6509,0.5766,1000,2.86,0.0043,0.05,0.5195,2.7823
167,Zero-Inflation Proportion pi,0.2457,0.1345,1000,1.83,0.0679,0.05,-0.01814,0.5096
167,logRR,-0.5189,0.4365,1000,-1.19,0.2348,0.05,-1.3756,0.3377
167,RR,0.5952,0.2598,1000,2.29,0.0222,0.05,0.08532,1.1050
169,Zero-Inflation Proportion pi,0.2648,0.1541,1000,1.72,0.0861,0.05,-0.03763,0.5673
169,logRR,0.5253,0.4387,1000,1.20,0.2315,0.05,-0.3356,1.3862
169,RR,1.6910,0.7419,1000,2.28,0.0229,0.05,0.2351,3.1468
170,Zero-Inflation Proportion pi,0.1499,0.1480,1000,1.01,0.3113,0.05,-0.1405,0.4403
170,logRR,0.1520,0.3845,1000,0.40,0.6927,0.05,-0.6025,0.9064
170,RR,1.1641,0.4476,1000,2.60,0.0094,0.05,0.2859,2.0424
171,Zero-Inflation Proportion pi,3.49E-6,0.000376,1000,0.01,0.9926,0.05,-0.00073,0.000742
171,logRR,0.4684,0.5667,1000,0.83,0.4087,0.05,-0.6437,1.5805
171,RR,1.5974,0.9053,1000,1.76,0.0780,0.05,-0.1791,3.3740
172,Zero-Inflation Proportion pi,0.4323,0.2305,1000,1.88,0.0610,0.05,-0.02002,0.8846
172,logRR,0.08212,0.5280,1000,0.16,0.8764,0.05,-0.9539,1.1182
172,RR,1.0856,0.5732,1000,1.89,0.0585,0.05,-0.03915,2.2103
173,Zero-Inflation Proportion pi,0.3742,0.1630,1000,2.30,0.0219,0.05,0.05432,0.6942
173,logRR,0.4084,0.4887,1000,0.84,0.4036,0.05,-0.5506,1.3673
173,RR,1.5044,0.7352,1000,2.05,0.0410,0.05,0.06174,2.9470
174,Zero-Inflation Proportion pi,0.2512,0.2235,1000,1.12,0.2612,0.05,-0.1873,0.6897
174,logRR,-0.3365,0.5810,1000,-0.58,0.5626,0.05,-1.4765,0.8036
174,RR,0.7143,0.4150,1000,1.72,0.0855,0.05,-0.1000,1.5286
175,Zero-Inflation Proportion pi,0.07653,0.1856,1000,0.41,0.6802,0.05,-0.2878,0.4408
175,logRR,-0.2220,0.4510,1000,-0.49,0.6227,0.05,-1.1070,0.6631
175,RR,0.8009,0.3612,1000,2.22,0.0268,0.05,0.09206,1.5098
176,Zero-Inflation Proportion pi,0.3309,0.1805,1000,1.83,0.0672,0.05,-0.02343,0.6852
176,logRR,-0.6931,0.5423,1000,-1.28,0.2015,0.05,-1.7572,0.3710
176,RR,0.5000,0.2711,1000,1.84,0.0655,0.05,-0.03204,1.0321
177,Zero-Inflation Proportion pi,0.3667,0.1812,1000,2.02,0.0432,0.05,0.01116,0.7222
177,logRR,-0.5720,0.4310,1000,-1.33,0.1847,0.05,-1.4178,0.2737
177,RR,0.5644,0.2433,1000,2.32,0.0205,0.05,0.08703,1.0417
178,Zero-Inflation Proportion pi,0.2391,0.1599,1000,1.50,0.1351,0.05,-0.07462,0.5528
178,logRR,-0.7334,0.5050,1000,-1.45,0.1468,0.05,-1.7244,0.2577
178,RR,0.4803,0.2426,1000,1.98,0.0480,0.05,0.004296,0.9563
179,Zero-Inflation Proportion pi,0.000625,,1000,,,0.05,,
179,logRR,-0.2908,,1000,,,0.05,,
179,RR,0.7477,,1000,,,0.05,,
180,Zero-Inflation Proportion pi,0.02145,0.2573,1000,0.08,0.9336,0.05,-0.4835,0.5264
180,logRR,0.8767,0.5291,1000,1.66,0.0979,0.05,-0.1616,1.9150
180,RR,2.4029,1.2714,1000,1.89,0.0590,0.05,-0.09200,4.8978
181,Zero-Inflation Proportion pi,0.3566,0.1706,1000,2.09,0.0368,0.05,0.02184,0.6913
181,logRR,-0.1606,0.5861,1000,-0.27,0.7842,0.05,-1.3107,0.9896
181,RR,0.8517,0.4992,1000,1.71,0.0883,0.05,-0.1279,1.8312
183,Zero-Inflation Proportion pi,0.2776,0.1241,1000,2.24,0.0255,0.05,0.03413,0.5211
183,logRR,-0.7732,0.4068,1000,-1.90,0.0576,0.05,-1.5714,0.02508
183,RR,0.4615,0.1878,1000,2.46,0.0141,0.05,0.09311,0.8300
184,Zero-Inflation Proportion pi,0.000450,,1000,,,0.05,,
184,logRR,0.5209,0.5598,1000,0.93,0.3523,0.05,-0.5776,1.6194
184,RR,1.6835,0.9425,1000,1.79,0.0744,0.05,-0.1659,3.5329
187,Zero-Inflation Proportion pi,0.3262,,1000,,,0.05,,
187,logRR,0.3316,,1000,,,0.05,,
187,RR,1.3932,,1000,,,0.05,,
188,Zero-Inflation Proportion pi,0.3372,0.1894,1000,1.78,0.0752,0.05,-0.03438,0.7088
188,logRR,0.2454,0.4776,1000,0.51,0.6075,0.05,-0.6918,1.1825
188,RR,1.2781,0.6104,1000,2.09,0.0365,0.05,0.08033,2.4759
189,Zero-Inflation Proportion pi,0.2673,,1000,,,0.05,,
189,logRR,-0.1918,8.331E-6,1000,-23016,<.0001,0.05,-0.1918,-0.1917
189,RR,0.8255,6.878E-6,1000,120027,<.0001,0.05,0.8255,0.8255
190,Zero-Inflation Proportion pi,0.4932,0.1511,1000,3.26,0.0011,0.05,0.1967,0.7897
190,logRR,-0.3720,0.6938,1000,-0.54,0.5920,0.05,-1.7334,0.9895
190,RR,0.6894,0.4783,1000,1.44,0.1498,0.05,-0.2492,1.6279
191,Zero-Inflation Proportion pi,0.000461,,1000,,,0.05,,
191,logRR,-0.4256,0.4519,1000,-0.94,0.3465,0.05,-1.3124,0.4612
191,RR,0.6534,0.2953,1000,2.21,0.0271,0.05,0.07395,1.2328
194,Zero-Inflation Proportion pi,0.3447,0.1761,1000,1.96,0.0506,0.05,-0.00094,0.6904
194,logRR,0.2513,0.4979,1000,0.50,0.6138,0.05,-0.7257,1.2284
194,RR,1.2858,0.6402,1000,2.01,0.0449,0.05,0.02951,2.5420
195,Zero-Inflation Proportion pi,0.4700,0.1696,1000,2.77,0.0057,0.05,0.1372,0.8029
195,logRR,-0.1335,0.5102,1000,-0.26,0.7936,0.05,-1.1348,0.8677
195,RR,0.8750,0.4464,1000,1.96,0.0503,0.05,-0.00106,1.7511
196,Zero-Inflation Proportion pi,1.359E-6,0.000501,1000,0.00,0.9978,0.05,-0.00098,0.000984
196,logRR,-0.3313,0.4763,1000,-0.70,0.4868,0.05,-1.2659,0.6033
196,RR,0.7180,0.3420,1000,2.10,0.0360,0.05,0.04695,1.3890
197,Zero-Inflation Proportion pi,0.5946,0.1533,1000,3.88,0.0001,0.05,0.2938,0.8955
197,logRR,0.3451,0.5929,1000,0.58,0.5606,0.05,-0.8184,1.5087
197,RR,1.4122,0.8373,1000,1.69,0.0920,0.05,-0.2310,3.0553
198,Zero-Inflation Proportion pi,0.2001,0.2567,1000,0.78,0.4358,0.05,-0.3036,0.7038
198,logRR,0.9808,0.6734,1000,1.46,0.1455,0.05,-0.3406,2.3021
198,RR,2.6665,1.7955,1000,1.49,0.1378,0.05,-0.8569,6.1900
199,Zero-Inflation Proportion pi,0.2385,0.2524,1000,0.94,0.3449,0.05,-0.2567,0.7337
199,logRR,0.04624,0.6400,1000,0.07,0.9424,0.05,-1.2097,1.3021
199,RR,1.0473,0.6703,1000,1.56,0.1185,0.05,-0.2680,2.3626
200,Zero-Inflation Proportion pi,0.6560,0.1727,1000,3.80,0.0002,0.05,0.3171,0.9949
200,logRR,0.2877,0.7561,1000,0.38,0.7037,0.05,-1.1961,1.7714
200,RR,1.3333,1.0081,1000,1.32,0.1863,0.05,-0.6450,3.3117
201,Zero-Inflation Proportion pi,0.2576,2.173E-6,1000,118578,<.0001,0.05,0.2576,0.2576
201,logRR,0.7891,0.000013,1000,58584.9,<.0001,0.05,0.7891,0.7891
201,RR,2.2014,0.000030,1000,74242.6,<.0001,0.05,2.2014,2.2015
202,Zero-Inflation Proportion pi,0.2602,0.1599,1000,1.63,0.1039,0.05,-0.05350,0.5739
202,logRR,0.2439,0.3999,1000,0.61,0.5421,0.05,-0.5408,1.0286
202,RR,1.2762,0.5103,1000,2.50,0.0126,0.05,0.2748,2.2777
203,Zero-Inflation Proportion pi,0.2648,0.1544,1000,1.72,0.0866,0.05,-0.03814,0.5677
203,logRR,-0.5594,0.4370,1000,-1.28,0.2008,0.05,-1.4169,0.2982
203,RR,0.5716,0.2498,1000,2.29,0.0223,0.05,0.08142,1.0617
204,Zero-Inflation Proportion pi,0.2394,0.1632,1000,1.47,0.1426,0.05,-0.08079,0.5596
204,logRR,0.1054,0.4537,1000,0.23,0.8164,0.05,-0.7850,0.9957
204,RR,1.1111,0.5041,1000,2.20,0.0277,0.05,0.1219,2.1004
205,Zero-Inflation Proportion pi,0.5743,0.1660,1000,3.46,0.0006,0.05,0.2485,0.9000
205,logRR,0.3367,0.5778,1000,0.58,0.5603,0.05,-0.7973,1.4706
205,RR,1.4003,0.8091,1000,1.73,0.0838,0.05,-0.1875,2.9880
206,Zero-Inflation Proportion pi,0.3317,0.1987,1000,1.67,0.0952,0.05,-0.05809,0.7216
206,logRR,-0.6427,0.5644,1000,-1.14,0.2551,0.05,-1.7502,0.4648
206,RR,0.5259,0.2968,1000,1.77,0.0767,0.05,-0.05655,1.1083
207,Zero-Inflation Proportion pi,0.5941,0.1578,1000,3.77,0.0002,0.05,0.2845,0.9037
207,logRR,-0.9914,0.5572,1000,-1.78,0.0755,0.05,-2.0847,0.1020
207,RR,0.3711,0.2067,1000,1.79,0.0730,0.05,-0.03464,0.7768
208,Zero-Inflation Proportion pi,0.000192,,1000,,,0.05,,
208,logRR,-0.1483,,1000,,,0.05,,
208,RR,0.8622,,1000,,,0.05,,
210,Zero-Inflation Proportion pi,0.2497,0.1596,1000,1.56,0.1181,0.05,-0.06354,0.5629
210,logRR,-0.2007,0.4435,1000,-0.45,0.6510,0.05,-1.0710,0.6696
210,RR,0.8182,0.3629,1000,2.25,0.0244,0.05,0.1061,1.5303
211,Zero-Inflation Proportion pi,0.3495,0.1902,1000,1.84,0.0664,0.05,-0.02376,0.7227
211,logRR,-0.2666,0.4279,1000,-0.62,0.5334,0.05,-1.1063,0.5731
211,RR,0.7660,0.3278,1000,2.34,0.0196,0.05,0.1228,1.4092
212,Zero-Inflation Proportion pi,0.2372,0.2779,1000,0.85,0.3937,0.05,-0.3082,0.7826
212,logRR,-0.09382,0.5775,1000,-0.16,0.8710,0.05,-1.2270,1.0393
212,RR,0.9104,0.5257,1000,1.73,0.0836,0.05,-0.1212,1.9421
214,Zero-Inflation Proportion pi,0.3108,0.2359,1000,1.32,0.1880,0.05,-0.1521,0.7737
214,logRR,-0.6079,0.5403,1000,-1.13,0.2608,0.05,-1.6682,0.4523
214,RR,0.5445,0.2942,1000,1.85,0.0645,0.05,-0.03279,1.1217
215,Zero-Inflation Proportion pi,1.319E-7,0.000312,1000,0.00,0.9997,0.05,-0.00061,0.000612
215,logRR,0.03147,0.3973,1000,0.08,0.9369,0.05,-0.7481,0.8110
215,RR,1.0320,0.4100,1000,2.52,0.0120,0.05,0.2275,1.8364
216,Zero-Inflation Proportion pi,0.2496,0.1263,1000,1.98,0.0485,0.05,0.001640,0.4975
216,logRR,-0.8560,0.4867,1000,-1.76,0.0789,0.05,-1.8110,0.09905
216,RR,0.4249,0.2068,1000,2.05,0.0402,0.05,0.01910,0.8306
217,Zero-Inflation Proportion pi,0.3560,,1000,,,0.05,,
217,logRR,0.3815,,1000,,,0.05,,
217,RR,1.4645,,1000,,,0.05,,
218,Zero-Inflation Proportion pi,0.3914,0.1581,1000,2.48,0.0135,0.05,0.08112,0.7017
218,logRR,-0.06268,0.3656,1000,-0.17,0.8639,0.05,-0.7802,0.6548
218,RR,0.9392,0.3434,1000,2.74,0.0063,0.05,0.2654,1.6131
219,Zero-Inflation Proportion pi,0.5116,0.02662,1000,19.22,<.0001,0.05,0.4593,0.5638
219,logRR,0.7161,0.8184,1000,0.87,0.3818,0.05,-0.8899,2.3222
219,RR,2.0465,1.6749,1000,1.22,0.2221,0.05,-1.2403,5.3333
220,Zero-Inflation Proportion pi,0.5732,,1000,,,0.05,,
220,logRR,-0.06403,0.7614,1000,-0.08,0.9330,0.05,-1.5582,1.4301
220,RR,0.9380,0.7142,1000,1.31,0.1894,0.05,-0.4635,2.3395
221,Zero-Inflation Proportion pi,0.3307,0.1807,1000,1.83,0.0676,0.05,-0.02397,0.6853
221,logRR,-0.4054,0.5210,1000,-0.78,0.4367,0.05,-1.4278,0.6170
221,RR,0.6667,0.3474,1000,1.92,0.0552,0.05,-0.01494,1.3483
222,Zero-Inflation Proportion pi,0.1458,0.1453,1000,1.00,0.3160,0.05,-0.1393,0.4309
222,logRR,-0.3248,0.4171,1000,-0.78,0.4363,0.05,-1.1433,0.4937
222,RR,0.7226,0.3014,1000,2.40,0.0167,0.05,0.1312,1.3141
223,Zero-Inflation Proportion pi,0.1592,0.2096,1000,0.76,0.4478,0.05,-0.2522,0.5706
223,logRR,0.8243,0.4440,1000,1.86,0.0637,0.05,-0.04699,1.6957
223,RR,2.2804,1.0125,1000,2.25,0.0245,0.05,0.2934,4.2673
224,Zero-Inflation Proportion pi,0.4281,0.2714,1000,1.58,0.1151,0.05,-0.1046,0.9608
224,logRR,-0.4215,0.8420,1000,-0.50,0.6168,0.05,-2.0738,1.2308
224,RR,0.6561,0.5524,1000,1.19,0.2353,0.05,-0.4280,1.7401
225,Zero-Inflation Proportion pi,0.5404,0.2071,1000,2.61,0.0092,0.05,0.1339,0.9468
225,logRR,-0.7170,0.6270,1000,-1.14,0.2530,0.05,-1.9473,0.5133
225,RR,0.4882,0.3061,1000,1.60,0.1110,0.05,-0.1124,1.0888
226,Zero-Inflation Proportion pi,0.001524,,1000,,,0.05,,
226,logRR,-0.3382,0.5785,1000,-0.58,0.5590,0.05,-1.4734,0.7971
226,RR,0.7131,0.4125,1000,1.73,0.0842,0.05,-0.09643,1.5226
227,Zero-Inflation Proportion pi,0.4888,0.1597,1000,3.06,0.0023,0.05,0.1753,0.8023
227,logRR,0.08063,0.4477,1000,0.18,0.8571,0.05,-0.7978,0.9591
227,RR,1.0840,0.4853,1000,2.23,0.0257,0.05,0.1317,2.0362
228,Zero-Inflation Proportion pi,0.5669,0.04931,1000,11.50,<.0001,0.05,0.4701,0.6636
