metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
11950,RR,1.2688,0.6024,1000,2.11,0.0354,0.05,0.08676,2.4509
11951,Zero-Inflation Proportion pi,3.6E-11,,1000,,,0.05,,
11951,logRR,0.2566,0.4665,1000,0.55,0.5824,0.05,-0.6588,1.1720
11951,RR,1.2925,0.6029,1000,2.14,0.0323,0.05,0.1094,2.4757
12006,Zero-Inflation Proportion pi,6.996E-9,2.503E-6,1000,0.00,0.9978,0.05,-4.9E-6,4.918E-6
12006,logRR,-0.8194,0.3419,1000,-2.40,0.0167,0.05,-1.4903,-0.1485
12006,RR,0.4407,0.1507,1000,2.92,0.0035,0.05,0.1450,0.7363
12020,Zero-Inflation Proportion pi,0.1840,0.1208,1000,1.52,0.1280,0.05,-0.05302,0.4211
12020,logRR,-0.6360,0.2233,1000,-2.85,0.0045,0.05,-1.0743,-0.1978
12020,RR,0.5294,0.1182,1000,4.48,<.0001,0.05,0.2974,0.7614
12167,Zero-Inflation Proportion pi,0.2183,1.097E-6,1000,199045,<.0001,0.05,0.2183,0.2183
12167,logRR,-0.7013,,1000,,,0.05,,
12167,RR,0.4959,,1000,,,0.05,,
12168,Zero-Inflation Proportion pi,0.2195,0.1361,1000,1.61,0.1070,0.05,-0.04750,0.4865
12168,logRR,-0.8094,0.4297,1000,-1.88,0.0599,0.05,-1.6527,0.03387
12168,RR,0.4451,0.1913,1000,2.33,0.0202,0.05,0.06977,0.8205
12242,Zero-Inflation Proportion pi,0.000512,,1000,,,0.05,,
12242,logRR,-0.3465,,1000,,,0.05,,
12242,RR,0.7072,,1000,,,0.05,,
12433,Zero-Inflation Proportion pi,0.08466,,1000,,,0.05,,
12433,logRR,-0.08445,,1000,,,0.05,,
12433,RR,0.9190,,1000,,,0.05,,
12524,Zero-Inflation Proportion pi,4.05E-11,,1000,,,0.05,,
12524,logRR,0.3825,,1000,,,0.05,,
12524,RR,1.4660,,1000,,,0.05,,
12935,Zero-Inflation Proportion pi,0.1750,,1000,,,0.05,,
12935,logRR,-0.3223,,1000,,,0.05,,
12935,RR,0.7244,,1000,,,0.05,,
12990,Zero-Inflation Proportion pi,0.1307,0.1228,1000,1.06,0.2872,0.05,-0.1102,0.3716
12990,logRR,-0.01099,0.3674,1000,-0.03,0.9761,0.05,-0.7320,0.7100
12990,RR,0.9891,0.3634,1000,2.72,0.0066,0.05,0.2760,1.7022
13113,Zero-Inflation Proportion pi,0.3243,,1000,,,0.05,,
13113,logRR,-0.1141,,1000,,,0.05,,
13113,RR,0.8922,,1000,,,0.05,,
13380,Zero-Inflation Proportion pi,0.000693,,1000,,,0.05,,
13380,logRR,0.8523,,1000,,,0.05,,
13380,RR,2.3450,,1000,,,0.05,,
13405,Zero-Inflation Proportion pi,0.2668,,1000,,,0.05,,
13405,logRR,0.5748,,1000,,,0.05,,
13405,RR,1.7769,,1000,,,0.05,,
13503,Zero-Inflation Proportion pi,0.1294,0.1015,1000,1.27,0.2027,0.05,-0.06977,0.3285
13503,logRR,0.5224,0.2683,1000,1.95,0.0518,0.05,-0.00403,1.0489
13503,RR,1.6861,0.4524,1000,3.73,0.0002,0.05,0.7984,2.5738
13506,Zero-Inflation Proportion pi,0.000011,0.001203,1000,0.01,0.9929,0.05,-0.00235,0.002371
13506,logRR,-0.06405,0.2128,1000,-0.30,0.7634,0.05,-0.4816,0.3535
13506,RR,0.9380,0.1996,1000,4.70,<.0001,0.05,0.5463,1.3296
13587,Zero-Inflation Proportion pi,0.1666,0.1083,1000,1.54,0.1242,0.05,-0.04589,0.3791
13587,logRR,0.07256,0.1031,1000,0.70,0.4815,0.05,-0.1297,0.2748
13587,RR,1.0753,0.1108,1000,9.70,<.0001,0.05,0.8578,1.2927
13838,Zero-Inflation Proportion pi,0.000020,0.001860,1000,0.01,0.9916,0.05,-0.00363,0.003670
13838,logRR,-0.2691,0.1683,1000,-1.60,0.1102,0.05,-0.5993,0.06119
13838,RR,0.7641,0.1286,1000,5.94,<.0001,0.05,0.5117,1.0164
13839,Zero-Inflation Proportion pi,0.2079,1.853E-6,1000,112163,<.0001,0.05,0.2079,0.2079
13839,logRR,-0.3971,0.000010,1000,-38133,<.0001,0.05,-0.3972,-0.3971
13839,RR,0.6722,7.001E-6,1000,96017.2,<.0001,0.05,0.6722,0.6723
14181,Zero-Inflation Proportion pi,0.000018,0.001957,1000,0.01,0.9928,0.05,-0.00382,0.003857
14181,logRR,1.4591,0.2768,1000,5.27,<.0001,0.05,0.9159,2.0023
14181,RR,4.3021,1.1908,1000,3.61,0.0003,0.05,1.9653,6.6389
14519,Zero-Inflation Proportion pi,0.07909,,1000,,,0.05,,
14519,logRR,-0.7224,,1000,,,0.05,,
14519,RR,0.4856,,1000,,,0.05,,
14541,Zero-Inflation Proportion pi,0.3284,0.1560,1000,2.11,0.0355,0.05,0.02236,0.6345
14541,logRR,0.06701,0.4373,1000,0.15,0.8782,0.05,-0.7911,0.9251
14541,RR,1.0693,0.4676,1000,2.29,0.0224,0.05,0.1517,1.9869
14682,Zero-Inflation Proportion pi,3.305E-6,0.000257,1000,0.01,0.9897,0.05,-0.00050,0.000508
14682,logRR,2.0252,0.7982,1000,2.54,0.0113,0.05,0.4588,3.5915
14682,RR,7.5774,6.0482,1000,1.25,0.2106,0.05,-4.2913,19.4461
14687,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
14687,logRR,-0.7455,0.5591,1000,-1.33,0.1827,0.05,-1.8427,0.3516
14687,RR,0.4745,0.2653,1000,1.79,0.0740,0.05,-0.04610,0.9951
14693,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
14693,logRR,0.9334,0.8496,1000,1.10,0.2722,0.05,-0.7338,2.6006
14693,RR,2.5431,2.1606,1000,1.18,0.2395,0.05,-1.6967,6.7830
14701,Zero-Inflation Proportion pi,0.000019,,1000,,,0.05,,
14701,logRR,1.2155,,1000,,,0.05,,
14701,RR,3.3721,,1000,,,0.05,,
15080,Zero-Inflation Proportion pi,0.000021,0.002078,1000,0.01,0.9920,0.05,-0.00406,0.004098
15080,logRR,0.4232,0.3305,1000,1.28,0.2007,0.05,-0.2254,1.0718
15080,RR,1.5268,0.5046,1000,3.03,0.0025,0.05,0.5365,2.5171
15092,Zero-Inflation Proportion pi,0.000038,0.000842,1000,0.04,0.9641,0.05,-0.00162,0.001691
15092,logRR,1.3301,0.3171,1000,4.19,<.0001,0.05,0.7079,1.9524
15092,RR,3.7816,1.1991,1000,3.15,0.0017,0.05,1.4285,6.1347
15104,Zero-Inflation Proportion pi,0.1740,,1000,,,0.05,,
15104,logRR,1.4095,,1000,,,0.05,,
15104,RR,4.0938,,1000,,,0.05,,
15105,Zero-Inflation Proportion pi,0.2282,0.1549,1000,1.47,0.1411,0.05,-0.07583,0.5323
15105,logRR,0.6445,0.5197,1000,1.24,0.2153,0.05,-0.3754,1.6643
15105,RR,1.9050,0.9900,1000,1.92,0.0546,0.05,-0.03782,3.8478
15299,Zero-Inflation Proportion pi,0.000100,,1000,,,0.05,,
15299,logRR,0.1929,0.2483,1000,0.78,0.4374,0.05,-0.2943,0.6801
15299,RR,1.2127,0.3011,1000,4.03,<.0001,0.05,0.6219,1.8036
15308,Zero-Inflation Proportion pi,0.1998,0.1188,1000,1.68,0.0930,0.05,-0.03338,0.4330
15308,logRR,-0.09418,0.2575,1000,-0.37,0.7147,0.05,-0.5996,0.4112
15308,RR,0.9101,0.2344,1000,3.88,0.0001,0.05,0.4502,1.3701
15414,Zero-Inflation Proportion pi,0.000017,0.000347,1000,0.05,0.9621,0.05,-0.00067,0.000698
15414,logRR,-0.3207,0.3067,1000,-1.05,0.2960,0.05,-0.9226,0.2812
15414,RR,0.7256,0.2226,1000,3.26,0.0012,0.05,0.2889,1.1624
15437,Zero-Inflation Proportion pi,0.000063,0.000736,1000,0.09,0.9315,0.05,-0.00138,0.001508
15437,logRR,-0.4465,0.2784,1000,-1.60,0.1090,0.05,-0.9928,0.09977
15437,RR,0.6398,0.1781,1000,3.59,0.0003,0.05,0.2903,0.9894
15473,Zero-Inflation Proportion pi,0.2064,0.1217,1000,1.70,0.0902,0.05,-0.03240,0.4453
15473,logRR,0.06491,0.2459,1000,0.26,0.7918,0.05,-0.4175,0.5474
15473,RR,1.0671,0.2623,1000,4.07,<.0001,0.05,0.5523,1.5819
15474,Zero-Inflation Proportion pi,0.2532,,1000,,,0.05,,
15474,logRR,0.3437,9.762E-6,1000,35203.8,<.0001,0.05,0.3437,0.3437
15474,RR,1.4101,0.000014,1000,102435,<.0001,0.05,1.4101,1.4101
15476,Zero-Inflation Proportion pi,5.74E-15,,1000,,,0.05,,
15476,logRR,-0.1676,0.2323,1000,-0.72,0.4707,0.05,-0.6235,0.2882
15476,RR,0.8457,0.1965,1000,4.30,<.0001,0.05,0.4602,1.2312
15479,Zero-Inflation Proportion pi,8.503E-7,,1000,,,0.05,,
15479,logRR,0.1242,,1000,,,0.05,,
15479,RR,1.1323,,1000,,,0.05,,
15510,Zero-Inflation Proportion pi,0.1227,0.1173,1000,1.05,0.2957,0.05,-0.1074,0.3528
15510,logRR,0.6122,0.1585,1000,3.86,0.0001,0.05,0.3013,0.9232
15510,RR,1.8445,0.2923,1000,6.31,<.0001,0.05,1.2709,2.4181
15742,Zero-Inflation Proportion pi,0.1810,,1000,,,0.05,,
15742,logRR,0.3347,,1000,,,0.05,,
15742,RR,1.3975,,1000,,,0.05,,
15748,Zero-Inflation Proportion pi,0.1951,,1000,,,0.05,,
15748,logRR,0.7341,0.000016,1000,46865.7,<.0001,0.05,0.7340,0.7341
15748,RR,2.0835,0.000033,1000,63843.5,<.0001,0.05,2.0835,2.0836
15761,Zero-Inflation Proportion pi,1.066E-6,,1000,,,0.05,,
15761,logRR,0.4728,0.3891,1000,1.22,0.2246,0.05,-0.2907,1.2363
15761,RR,1.6044,0.6242,1000,2.57,0.0103,0.05,0.3794,2.8294
15765,Zero-Inflation Proportion pi,0.08597,0.05303,1000,1.62,0.1053,0.05,-0.01810,0.1900
15765,logRR,-0.2987,0.2642,1000,-1.13,0.2585,0.05,-0.8171,0.2197
15765,RR,0.7418,0.1960,1000,3.79,0.0002,0.05,0.3572,1.1263
15771,Zero-Inflation Proportion pi,0.06054,0.2428,1000,0.25,0.8032,0.05,-0.4159,0.5370
15771,logRR,-1.1310,0.6624,1000,-1.71,0.0880,0.05,-2.4307,0.1688
15771,RR,0.3227,0.2138,1000,1.51,0.1314,0.05,-0.09674,0.7422
15860,Zero-Inflation Proportion pi,2.523E-6,,1000,,,0.05,,
15860,logRR,0.2278,,1000,,,0.05,,
15860,RR,1.2558,,1000,,,0.05,,
15861,Zero-Inflation Proportion pi,2.694E-6,,1000,,,0.05,,
15861,logRR,0.2888,0.4401,1000,0.66,0.5118,0.05,-0.5749,1.1525
15861,RR,1.3348,0.5875,1000,2.27,0.0233,0.05,0.1820,2.4877
15866,Zero-Inflation Proportion pi,0.000031,,1000,,,0.05,,
15866,logRR,0.2788,0.3472,1000,0.80,0.4222,0.05,-0.4025,0.9601
15866,RR,1.3215,0.4588,1000,2.88,0.0041,0.05,0.4212,2.2218
15876,Zero-Inflation Proportion pi,0.000104,,1000,,,0.05,,
15876,logRR,-0.06919,,1000,,,0.05,,
15876,RR,0.9331,,1000,,,0.05,,
15879,Zero-Inflation Proportion pi,9.651E-7,0.000257,1000,0.00,0.9970,0.05,-0.00050,0.000506
15879,logRR,0.1489,,1000,,,0.05,,
15879,RR,1.1605,,1000,,,0.05,,
15885,Zero-Inflation Proportion pi,0.000273,,1000,,,0.05,,
15885,logRR,-0.1169,,1000,,,0.05,,
15885,RR,0.8897,,1000,,,0.05,,
15886,Zero-Inflation Proportion pi,5.585E-7,0.000247,1000,0.00,0.9982,0.05,-0.00048,0.000485
15886,logRR,0.01870,0.1789,1000,0.10,0.9168,0.05,-0.3323,0.3697
15886,RR,1.0189,0.1822,1000,5.59,<.0001,0.05,0.6613,1.3765
15909,Zero-Inflation Proportion pi,9.628E-8,,1000,,,0.05,,
15909,logRR,0.1579,0.1222,1000,1.29,0.1965,0.05,-0.08183,0.3977
15909,RR,1.1711,0.1431,1000,8.18,<.0001,0.05,0.8903,1.4519
15912,Zero-Inflation Proportion pi,2.46E-20,,1000,,,0.05,,
15912,logRR,0.2929,0.3805,1000,0.77,0.4417,0.05,-0.4538,1.0396
15912,RR,1.3403,0.5100,1000,2.63,0.0087,0.05,0.3395,2.3411
15962,Zero-Inflation Proportion pi,2.625E-6,,1000,,,0.05,,
15962,logRR,0.5422,0.3685,1000,1.47,0.1416,0.05,-0.1810,1.2654
15962,RR,1.7198,0.6338,1000,2.71,0.0068,0.05,0.4760,2.9636
15963,Zero-Inflation Proportion pi,0.000042,,1000,,,0.05,,
15963,logRR,-0.09414,0.2581,1000,-0.36,0.7154,0.05,-0.6007,0.4124
15963,RR,0.9102,0.2349,1000,3.87,0.0001,0.05,0.4491,1.3712
15965,Zero-Inflation Proportion pi,2.52E-16,,1000,,,0.05,,
15965,logRR,0.1285,,1000,,,0.05,,
15965,RR,1.1371,,1000,,,0.05,,
15966,Zero-Inflation Proportion pi,1.02E-17,,1000,,,0.05,,
15966,logRR,-0.1380,0.4025,1000,-0.34,0.7318,0.05,-0.9278,0.6519
15966,RR,0.8711,0.3506,1000,2.48,0.0131,0.05,0.1831,1.5592
16073,Zero-Inflation Proportion pi,0.3027,0.1185,1000,2.56,0.0108,0.05,0.07023,0.5352
16073,logRR,-0.03637,0.07345,1000,-0.50,0.6205,0.05,-0.1805,0.1078
16073,RR,0.9643,0.07082,1000,13.62,<.0001,0.05,0.8253,1.1033
16076,Zero-Inflation Proportion pi,0.1389,,1000,,,0.05,,
16076,logRR,0.05471,,1000,,,0.05,,
16076,RR,1.0562,,1000,,,0.05,,
16103,Zero-Inflation Proportion pi,0.1528,,1000,,,0.05,,
16103,logRR,0.3508,,1000,,,0.05,,
16103,RR,1.4201,,1000,,,0.05,,
16114,Zero-Inflation Proportion pi,0.2304,,1000,,,0.05,,
16114,logRR,0.2044,,1000,,,0.05,,
16114,RR,1.2267,,1000,,,0.05,,
16115,Zero-Inflation Proportion pi,0.1703,0.1166,1000,1.46,0.1445,0.05,-0.05855,0.3992
16115,logRR,-0.02455,0.2283,1000,-0.11,0.9144,0.05,-0.4726,0.4235
16115,RR,0.9758,0.2228,1000,4.38,<.0001,0.05,0.5385,1.4130
16116,Zero-Inflation Proportion pi,0.2289,,1000,,,0.05,,
16116,logRR,0.2331,,1000,,,0.05,,
16116,RR,1.2625,,1000,,,0.05,,
16117,Zero-Inflation Proportion pi,0.1561,,1000,,,0.05,,
16117,logRR,0.2529,,1000,,,0.05,,
16117,RR,1.2877,,1000,,,0.05,,
16118,Zero-Inflation Proportion pi,0.000012,0.001330,1000,0.01,0.9929,0.05,-0.00260,0.002621
16118,logRR,0.2001,0.1873,1000,1.07,0.2855,0.05,-0.1674,0.5676
16118,RR,1.2216,0.2288,1000,5.34,<.0001,0.05,0.7726,1.6705
16119,Zero-Inflation Proportion pi,0.1670,,1000,,,0.05,,
16119,logRR,0.1271,,1000,,,0.05,,
16119,RR,1.1355,,1000,,,0.05,,
16319,Zero-Inflation Proportion pi,0.1877,0.1580,1000,1.19,0.2349,0.05,-0.1222,0.4977
16319,logRR,-0.1899,0.3703,1000,-0.51,0.6082,0.05,-0.9165,0.5368
16319,RR,0.8271,0.3063,1000,2.70,0.0070,0.05,0.2261,1.4280
17102,Zero-Inflation Proportion pi,0.000013,0.000480,1000,0.03,0.9782,0.05,-0.00093,0.000955
17102,logRR,0.2269,0.1356,1000,1.67,0.0944,0.05,-0.03908,0.4930
17102,RR,1.2548,0.1701,1000,7.38,<.0001,0.05,0.9210,1.5886
17107,Zero-Inflation Proportion pi,0.05406,,1000,,,0.05,,
17107,logRR,0.3782,,1000,,,0.05,,
17107,RR,1.4597,,1000,,,0.05,,
17110,Zero-Inflation Proportion pi,1.383E-6,,1000,,,0.05,,
17110,logRR,0.3475,0.1021,1000,3.40,0.0007,0.05,0.1471,0.5478
17110,RR,1.4155,0.1445,1000,9.79,<.0001,0.05,1.1319,1.6990
17143,Zero-Inflation Proportion pi,0.05946,,1000,,,0.05,,
17143,logRR,-0.2420,,1000,,,0.05,,
17143,RR,0.7850,,1000,,,0.05,,
17152,Zero-Inflation Proportion pi,6.48E-9,6.302E-6,1000,0.00,0.9992,0.05,-0.00001,0.000012
17152,logRR,0.1845,0.1758,1000,1.05,0.2942,0.05,-0.1605,0.5295
17152,RR,1.2026,0.2114,1000,5.69,<.0001,0.05,0.7878,1.6175
17156,Zero-Inflation Proportion pi,0.07080,,1000,,,0.05,,
17156,logRR,-0.2353,,1000,,,0.05,,
17156,RR,0.7903,,1000,,,0.05,,
17160,Zero-Inflation Proportion pi,0.1070,,1000,,,0.05,,
17160,logRR,-0.1926,0.1094,1000,-1.76,0.0787,0.05,-0.4074,0.02215
17160,RR,0.8248,0.09027,1000,9.14,<.0001,0.05,0.6477,1.0019
17495,Zero-Inflation Proportion pi,0.1805,,1000,,,0.05,,
17495,logRR,-0.7207,0.000011,1000,-68427,<.0001,0.05,-0.7207,-0.7206
17495,RR,0.4864,5.123E-6,1000,94950.6,<.0001,0.05,0.4864,0.4864
17768,Zero-Inflation Proportion pi,0.000025,,1000,,,0.05,,
17768,logRR,0.04721,,1000,,,0.05,,
17768,RR,1.0483,,1000,,,0.05,,
17842,Zero-Inflation Proportion pi,0.000174,,1000,,,0.05,,
17842,logRR,0.08835,,1000,,,0.05,,
17842,RR,1.0924,,1000,,,0.05,,
17850,Zero-Inflation Proportion pi,0.000574,,1000,,,0.05,,
17850,logRR,-0.3878,,1000,,,0.05,,
17850,RR,0.6786,,1000,,,0.05,,
17851,Zero-Inflation Proportion pi,0.002751,,1000,,,0.05,,
17851,logRR,-0.5002,,1000,,,0.05,,
17851,RR,0.6064,,1000,,,0.05,,
17925,Zero-Inflation Proportion pi,0.000050,,1000,,,0.05,,
17925,logRR,0.5381,0.2684,1000,2.01,0.0452,0.05,0.01155,1.0647
17925,RR,1.7128,0.4596,1000,3.73,0.0002,0.05,0.8109,2.6148
17926,Zero-Inflation Proportion pi,0.3047,,1000,,,0.05,,
17926,logRR,0.09533,,1000,,,0.05,,
17926,RR,1.1000,,1000,,,0.05,,
17935,Zero-Inflation Proportion pi,0.000052,,1000,,,0.05,,
17935,logRR,0.3705,,1000,,,0.05,,
17935,RR,1.4485,,1000,,,0.05,,
17936,Zero-Inflation Proportion pi,0.000036,,1000,,,0.05,,
17936,logRR,0.2815,,1000,,,0.05,,
17936,RR,1.3252,,1000,,,0.05,,
17944,Zero-Inflation Proportion pi,1.768E-6,,1000,,,0.05,,
17944,logRR,0.3431,0.2925,1000,1.17,0.2411,0.05,-0.2309,0.9172
17944,RR,1.4094,0.4123,1000,3.42,0.0007,0.05,0.6003,2.2184
17982,Zero-Inflation Proportion pi,1.02E-19,,1000,,,0.05,,
17982,logRR,-0.3685,0.2101,1000,-1.75,0.0798,0.05,-0.7808,0.04382
17982,RR,0.6918,0.1454,1000,4.76,<.0001,0.05,0.4065,0.9770
18038,Zero-Inflation Proportion pi,0.000065,,1000,,,0.05,,
18038,logRR,0.1669,,1000,,,0.05,,
18038,RR,1.1817,,1000,,,0.05,,
18043,Zero-Inflation Proportion pi,0.1282,0.2374,1000,0.54,0.5892,0.05,-0.3376,0.5940
18043,logRR,0.03931,0.4280,1000,0.09,0.9268,0.05,-0.8005,0.8791
18043,RR,1.0401,0.4451,1000,2.34,0.0197,0.05,0.1666,1.9136
18066,Zero-Inflation Proportion pi,0.1569,0.09954,1000,1.58,0.1152,0.05,-0.03839,0.3523
18066,logRR,2.1717,0.5744,1000,3.78,0.0002,0.05,1.0447,3.2988
18066,RR,8.7736,5.0391,1000,1.74,0.0820,0.05,-1.1149,18.6621
18070,Zero-Inflation Proportion pi,0.000020,,1000,,,0.05,,
18070,logRR,0.05068,,1000,,,0.05,,
18070,RR,1.0520,,1000,,,0.05,,
18072,Zero-Inflation Proportion pi,0.1574,0.1093,1000,1.44,0.1501,0.05,-0.05707,0.3719
18072,logRR,2.0452,0.5718,1000,3.58,0.0004,0.05,0.9231,3.1674
18072,RR,7.7309,4.4208,1000,1.75,0.0806,0.05,-0.9442,16.4060
18158,Zero-Inflation Proportion pi,4.359E-9,1.646E-6,1000,0.00,0.9979,0.05,-3.23E-6,3.235E-6
18158,logRR,0.2578,0.3315,1000,0.78,0.4369,0.05,-0.3926,0.9082
18158,RR,1.2941,0.4289,1000,3.02,0.0026,0.05,0.4524,2.1358
18167,Zero-Inflation Proportion pi,0.000087,,1000,,,0.05,,
18167,logRR,0.6536,0.3537,1000,1.85,0.0649,0.05,-0.04049,1.3477
18167,RR,1.9224,0.6800,1000,2.83,0.0048,0.05,0.5881,3.2567
18168,Zero-Inflation Proportion pi,8.008E-7,,1000,,,0.05,,
18168,logRR,-0.04353,0.2161,1000,-0.20,0.8404,0.05,-0.4676,0.3806
18168,RR,0.9574,0.2069,1000,4.63,<.0001,0.05,0.5514,1.3635
18202,Zero-Inflation Proportion pi,2.767E-8,0.000011,1000,0.00,0.9979,0.05,-0.00002,0.000021
18202,logRR,0.07547,0.2054,1000,0.37,0.7133,0.05,-0.3275,0.4785
18202,RR,1.0784,0.2215,1000,4.87,<.0001,0.05,0.6438,1.5130
18216,Zero-Inflation Proportion pi,0.2292,0.1127,1000,2.03,0.0423,0.05,0.007931,0.4504
18216,logRR,-0.2886,0.1357,1000,-2.13,0.0337,0.05,-0.5549,-0.02231
18216,RR,0.7493,0.1017,1000,7.37,<.0001,0.05,0.5497,0.9488
18222,Zero-Inflation Proportion pi,0.2005,0.1395,1000,1.44,0.1512,0.05,-0.07338,0.4743
18222,logRR,-0.6055,0.1645,1000,-3.68,0.0002,0.05,-0.9282,-0.2827
18222,RR,0.5458,0.08978,1000,6.08,<.0001,0.05,0.3697,0.7220
18223,Zero-Inflation Proportion pi,0.1470,0.1036,1000,1.42,0.1559,0.05,-0.05617,0.3503
18223,logRR,-0.1419,0.2140,1000,-0.66,0.5075,0.05,-0.5618,0.2781
18223,RR,0.8677,0.1857,1000,4.67,<.0001,0.05,0.5033,1.2321
18224,Zero-Inflation Proportion pi,0.08633,0.1516,1000,0.57,0.5691,0.05,-0.2111,0.3838
18224,logRR,-0.4253,0.1439,1000,-2.96,0.0032,0.05,-0.7077,-0.1430
18224,RR,0.6536,0.09404,1000,6.95,<.0001,0.05,0.4690,0.8381
18230,Zero-Inflation Proportion pi,0.000155,0.007294,1000,0.02,0.9831,0.05,-0.01416,0.01447
18230,logRR,-0.4856,0.1471,1000,-3.30,0.0010,0.05,-0.7743,-0.1969
18230,RR,0.6153,0.09052,1000,6.80,<.0001,0.05,0.4377,0.7930
18293,Zero-Inflation Proportion pi,8.017E-6,0.001161,1000,0.01,0.9945,0.05,-0.00227,0.002287
18293,logRR,1.3684,0.3858,1000,3.55,0.0004,0.05,0.6113,2.1255
18293,RR,3.9290,1.5158,1000,2.59,0.0097,0.05,0.9544,6.9036
18297,Zero-Inflation Proportion pi,0.000426,,1000,,,0.05,,
18297,logRR,0.9576,,1000,,,0.05,,
18297,RR,2.6055,,1000,,,0.05,,
18452,Zero-Inflation Proportion pi,0.000338,,1000,,,0.05,,
18452,logRR,0.2372,,1000,,,0.05,,
18452,RR,1.2677,,1000,,,0.05,,
18462,Zero-Inflation Proportion pi,0.2417,0.1463,1000,1.65,0.0988,0.05,-0.04539,0.5289
18462,logRR,0.3888,0.2495,1000,1.56,0.1194,0.05,-0.1007,0.8784
18462,RR,1.4753,0.3680,1000,4.01,<.0001,0.05,0.7531,2.1975
18590,Zero-Inflation Proportion pi,0.1740,0.1249,1000,1.39,0.1640,0.05,-0.07115,0.4191
18590,logRR,-0.2198,0.2260,1000,-0.97,0.3311,0.05,-0.6633,0.2237
18590,RR,0.8027,0.1814,1000,4.42,<.0001,0.05,0.4467,1.1587
18796,Zero-Inflation Proportion pi,0.1580,,1000,,,0.05,,
18796,logRR,0.03661,,1000,,,0.05,,
18796,RR,1.0373,,1000,,,0.05,,
19039,Zero-Inflation Proportion pi,0.2070,1.645E-6,1000,125878,<.0001,0.05,0.2070,0.2070
19039,logRR,-0.7963,0.000035,1000,-23061,<.0001,0.05,-0.7964,-0.7963
19039,RR,0.4510,0.000016,1000,28958.6,<.0001,0.05,0.4510,0.4510
19043,Zero-Inflation Proportion pi,0.1017,0.1871,1000,0.54,0.5871,0.05,-0.2656,0.4689
19043,logRR,-0.01360,0.4764,1000,-0.03,0.9772,0.05,-0.9485,0.9213
19043,RR,0.9865,0.4700,1000,2.10,0.0361,0.05,0.06424,1.9087
19058,Zero-Inflation Proportion pi,0.000248,,1000,,,0.05,,
19058,logRR,0.6899,0.3897,1000,1.77,0.0770,0.05,-0.07496,1.4547
19058,RR,1.9934,0.7769,1000,2.57,0.0104,0.05,0.4688,3.5180
19267,Zero-Inflation Proportion pi,0.000108,,1000,,,0.05,,
19267,logRR,0.1802,,1000,,,0.05,,
19267,RR,1.1974,,1000,,,0.05,,
19268,Zero-Inflation Proportion pi,0.3341,0.1607,1000,2.08,0.0379,0.05,0.01876,0.6494
19268,logRR,0.3576,0.1920,1000,1.86,0.0628,0.05,-0.01912,0.7343
19268,RR,1.4299,0.2745,1000,5.21,<.0001,0.05,0.8912,1.9685
19600,Zero-Inflation Proportion pi,0.1882,0.07090,1000,2.65,0.0081,0.05,0.04909,0.3273
19600,logRR,0.03538,0.2816,1000,0.13,0.9000,0.05,-0.5172,0.5879
19600,RR,1.0360,0.2917,1000,3.55,0.0004,0.05,0.4635,1.6085
19605,Zero-Inflation Proportion pi,0.09899,0.000089,1000,1113.82,<.0001,0.05,0.09881,0.09916
19605,logRR,0.3862,0.000774,1000,498.89,<.0001,0.05,0.3847,0.3877
19605,RR,1.4714,0.001139,1000,1291.80,<.0001,0.05,1.4691,1.4736
19868,Zero-Inflation Proportion pi,0.1488,0.06933,1000,2.15,0.0321,0.05,0.01278,0.2849
19868,logRR,0.2173,0.1546,1000,1.41,0.1602,0.05,-0.08611,0.5207
19868,RR,1.2427,0.1922,1000,6.47,<.0001,0.05,0.8657,1.6198
19879,Zero-Inflation Proportion pi,0.000026,,1000,,,0.05,,
19879,logRR,0.2046,,1000,,,0.05,,
19879,RR,1.2270,,1000,,,0.05,,
19881,Zero-Inflation Proportion pi,7.771E-8,0.000017,1000,0.00,0.9964,0.05,-0.00003,0.000034
19881,logRR,1.1224,0.2675,1000,4.20,<.0001,0.05,0.5975,1.6474
19881,RR,3.0724,0.8220,1000,3.74,0.0002,0.05,1.4594,4.6853
19884,Zero-Inflation Proportion pi,0.1291,0.1082,1000,1.19,0.2332,0.05,-0.08327,0.3414
19884,logRR,0.2155,0.1942,1000,1.11,0.2674,0.05,-0.1656,0.5966
19884,RR,1.2405,0.2409,1000,5.15,<.0001,0.05,0.7677,1.7133
19890,Zero-Inflation Proportion pi,0.000018,0.000674,1000,0.03,0.9789,0.05,-0.00130,0.001340
19890,logRR,0.7083,0.3564,1000,1.99,0.0472,0.05,0.008872,1.4077
19890,RR,2.0305,0.7237,1000,2.81,0.0051,0.05,0.6104,3.4506
20019,Zero-Inflation Proportion pi,0.2224,,1000,,,0.05,,
20019,logRR,0.8060,,1000,,,0.05,,
20019,RR,2.2388,,1000,,,0.05,,
20024,Zero-Inflation Proportion pi,0.2281,,1000,,,0.05,,
20024,logRR,0.4739,,1000,,,0.05,,
20024,RR,1.6062,,1000,,,0.05,,
20025,Zero-Inflation Proportion pi,0.2362,,1000,,,0.05,,
20025,logRR,0.3073,,1000,,,0.05,,
20025,RR,1.3598,,1000,,,0.05,,
